,assert_id,name,code,assert_type,department,price_of_assert,purchase_date,vendor,contact
0,1,HP,DELL00987,COMPUTER,PROCUREMENT,2500,2019-07-04,TTP,276908009
1,2,BMW 3 SERIES,BMW00100,CAR,ACCOUNT,25000,2019-07-04,JAPAN MOTORS,276908009
2,3,MCQUAY,ECGS01,FURNITURE,IT,1500,2019-07-05,SAMSUNG,552280046
3,4,SAMSUNG,ECGS01,FURNITURE,IT,1500,2019-07-05,SAMSUNG,552280046
4,5,CPX,CP12345,FURNITURE,ACC,2345,2019-07-10,SAMSUNG,244670909
5,6,DELL OPTIPLEX 390,DELL00987,COMPUTER,IT,2500,2019-07-06,OFFICE PAL,276908009
6,7,RRRR,KK,H,FFFF,2000,2019-07-09,WWWW,244738430
7,8,DELL OPTIPLEX,DELL00987,COMPUTER,PROCUREMENT,2500,2019-07-04,TTP,276908009
8,9,MCQUAY,ECGS01,FURNITURE,IT,1500,2019-07-05,SAMSUNG,552280046
9,10,CPX,CP12345,FURNITURE,ACC,2345,2019-07-10,SAMSUNG,244670909
